position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
296.75,0,0,0,0,0,0,0.027507,-0.027501,0.144666,-0.144693,0.391258,-0.391236,0.535009,-0.535028,0.282739,-0.282742,0.095109,-0.09509,0.023139,-0.023136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.5,0,0,0,0,0,0,0.015712,-0.015682,0.134839,-0.134867,0.372329,-0.372338,0.540747,-0.540728,0.300633,-0.300637,0.10225,-0.102278,0.029008,-0.028982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.25,0,0,0,0,0,0,0.008027,-0.008038,0.12771,-0.127732,0.357881,-0.357852,0.54341,-0.54342,0.314648,-0.314646,0.108128,-0.108121,0.033264,-0.033256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0.118675,-0.118673,0.338607,-0.338607,0.544802,-0.544805,0.333878,-0.333878,0.11655,-0.116547,0.038483,-0.038485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311.75,0,0,0,0,0,0,0,0,0.109982,-0.110022,0.319201,-0.319331,0.543529,-0.543247,0.353465,-0.353705,0.125728,-0.125628,0.043051,-0.042951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315.5,0,0,0,0,0,0,0,0,0.101932,-0.101891,0.30024,-0.300234,0.539344,-0.539412,0.373984,-0.373978,0.135787,-0.135757,0.047007,-0.04702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319.25,0,0,0,0,0,0,0,0,0.09609,-0.096082,0.286109,-0.286113,0.534965,-0.534965,0.389416,-0.389359,0.1438,-0.143868,0.049774,-0.04977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0.088827,-0.08872,0.267715,-0.267858,0.52707,-0.526961,0.409751,-0.409769,0.155336,-0.155364,0.053216,-0.053228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326.75,0,0,0,0,0,0,0,0,0.082138,-0.082162,0.250114,-0.250098,0.516951,-0.516958,0.429716,-0.429635,0.167362,-0.16745,0.056592,-0.056592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330.5,0,0,0,0,0,0,0,0,0.076127,-0.076137,0.233018,-0.233031,0.504928,-0.5049,0.448736,-0.448773,0.180431,-0.1804,0.060084,-0.060082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.25,0,0,0,0,0,0,0,0,0.071946,-0.071975,0.220718,-0.220723,0.494671,-0.494646,0.462407,-0.462375,0.190625,-0.190669,0.062896,-0.062877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0.067046,-0.067042,0.205159,-0.205154,0.479468,-0.479474,0.479288,-0.479294,0.205025,-0.20502,0.067,-0.066997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341.75,0,0,0,0,0,0,0,0,0.062813,-0.062778,0.190647,-0.190639,0.462752,-0.462786,0.494488,-0.49445,0.220059,-0.22009,0.071676,-0.071667,0.003437,-0.003447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345.5,0,0,0,0,0,0,0,0,0.059059,-0.059068,0.177065,-0.176997,0.444786,-0.444839,0.507834,-0.507869,0.235891,-0.235867,0.076958,-0.076947,0.007901,-0.007898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349.25,0,0,0,0,0,0,0,0,0.056445,-0.056437,0.167482,-0.16747,0.430575,-0.430595,0.516574,-0.51655,0.248258,-0.248293,0.08132,-0.081297,0.011773,-0.01176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0.053116,-0.053128,0.155495,-0.155481,0.411014,-0.411024,0.526424,-0.526411,0.265288,-0.265297,0.087683,-0.087686,0.017391,-0.017382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356.75,0,0,0,0,0,0,0,0,0.049778,-0.049745,0.144322,-0.144335,0.390946,-0.390962,0.534171,-0.534127,0.282997,-0.283024,0.09466,-0.094661,0.023276,-0.023278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.5,0,0,0,0,0,0,0,0,0.046179,-0.046168,0.133902,-0.133901,0.370632,-0.370645,0.539648,-0.539634,0.301386,-0.301409,0.10226,-0.102241,0.029165,-0.029161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364.25,0,0,0,0,0,0,0,0,0.043181,-0.043187,0.126519,-0.126516,0.355383,-0.355373,0.542132,-0.542153,0.31566,-0.315653,0.108437,-0.108426,0.033423,-0.03343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0.038698,-0.038698,0.117269,-0.117267,0.335367,-0.335367,0.543364,-0.543366,0.335138,-0.335138,0.117159,-0.117157,0.038659,-0.038658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.75,0,0,0,0,0,0,0,0,0.033505,-0.033501,0.108599,-0.108619,0.315892,-0.315886,0.542111,-0.542098,0.355139,-0.355157,0.126548,-0.126531,0.043213,-0.043214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.5,0,0,0,0,0,0,0,0,0.027825,-0.027819,0.100559,-0.100541,0.296988,-0.296987,0.538301,-0.53833,0.375538,-0.375526,0.13662,-0.136615,0.047186,-0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.25,0,0,0,0,0,0,0,0,0.023377,-0.023369,0.094874,-0.094872,0.283135,-0.283129,0.533982,-0.533998,0.390865,-0.390852,0.144644,-0.144651,0.049923,-0.049926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0.017474,-0.017474,0.087877,-0.087875,0.265344,-0.265365,0.526256,-0.526225,0.410935,-0.410918,0.155904,-0.155925,0.053337,-0.05335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386.75,0,0,0,0,0,0,0,0,0.011826,-0.011831,0.081455,-0.081479,0.24826,-0.248248,0.516389,-0.516382,0.430494,-0.43052,0.167937,-0.167911,0.05667,-0.056662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390.5,0,0,0,0,0,0,0,0,0.006756,-0.006754,0.075658,-0.075641,0.23187,-0.231891,0.504559,-0.504545,0.449269,-0.449287,0.180677,-0.180662,0.060096,-0.060098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394.25,0,0,0,0,0,0,0,0,0.003451,-0.003449,0.071713,-0.071698,0.22005,-0.220063,0.494434,-0.494428,0.46266,-0.462682,0.190823,-0.190809,0.062905,-0.062896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0.066998,-0.067001,0.205081,-0.205086,0.479464,-0.479459,0.479308,-0.479303,0.204965,-0.204969,0.066968,-0.066971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401.75,0,0,0,0,0,0,0,0,0,0,0.062883,-0.062909,0.190909,-0.190931,0.462871,-0.462833,0.4943,-0.494297,0.219902,-0.219924,0.071644,-0.071606,0.003433,-0.003448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405.5,0,0,0,0,0,0,0,0,0,0,0.059202,-0.059221,0.177542,-0.177582,0.44498,-0.444927,0.507582,-0.507591,0.235651,-0.235649,0.076896,-0.07689,0.007901,-0.007901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.25,0,0,0,0,0,0,0,0,0,0,0.056629,-0.056649,0.167988,-0.16798,0.430717,-0.430722,0.516339,-0.516325,0.248012,-0.248032,0.081269,-0.081261,0.011782,-0.011772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0.053305,-0.053295,0.155996,-0.155978,0.411159,-0.411187,0.526205,-0.526174,0.265089,-0.265104,0.087626,-0.087636,0.017371,-0.017373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.75,0,0,0,0,0,0,0,0,0,0,0.049923,-0.049916,0.144709,-0.144732,0.39108,-0.391059,0.533964,-0.533979,0.282901,-0.282869,0.094574,-0.094615,0.023273,-0.023263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420.5,0,0,0,0,0,0,0,0,0,0,0.046239,-0.046239,0.134191,-0.13415,0.370729,-0.370762,0.539529,-0.539533,0.301252,-0.301299,0.102238,-0.102174,0.029171,-0.029162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424.25,0,0,0,0,0,0,0,0,0,0,0.043213,-0.043221,0.126635,-0.126624,0.355437,-0.355437,0.542086,-0.542099,0.315596,-0.315597,0.108396,-0.108386,0.033417,-0.033413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0.038675,-0.038676,0.117231,-0.117233,0.335358,-0.335359,0.543379,-0.543375,0.335111,-0.335112,0.117128,-0.11713,0.038644,-0.038645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.75,0,0,0,0,0,0,0,0,0,0,0.033447,-0.033453,0.108481,-0.108475,0.315845,-0.31584,0.542103,-0.542115,0.355185,-0.355186,0.126532,-0.126522,0.043195,-0.043196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.5,0,0,0,0,0,0,0,0,0,0,0.027737,-0.027718,0.100383,-0.100379,0.296905,-0.29692,0.53841,-0.538406,0.375492,-0.3755,0.136583,-0.136582,0.047172,-0.047168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.25,0,0,0,0,0,0,0,0,0,0,0.023307,-0.023299,0.094682,-0.094681,0.283058,-0.283062,0.534049,-0.534046,0.390865,-0.390858,0.144618,-0.14462,0.049902,-0.049914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0.017397,-0.017391,0.087695,-0.087704,0.265291,-0.265284,0.526316,-0.526321,0.410939,-0.410936,0.155877,-0.155883,0.053324,-0.053317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.75,0,0,0,0,0,0,0,0,0,0,0.011791,-0.011792,0.081312,-0.081312,0.248191,-0.248192,0.516444,-0.516441,0.430512,-0.43051,0.16789,-0.167894,0.056654,-0.056651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.5,0,0,0,0,0,0,0,0,0,0,0.006715,-0.006713,0.075573,-0.075565,0.231819,-0.231812,0.504588,-0.504606,0.449294,-0.449261,0.180658,-0.180686,0.060087,-0.060092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454.25,0,0,0,0,0,0,0,0,0,0,0.003445,-0.003446,0.071654,-0.071649,0.220034,-0.220036,0.49446,-0.494459,0.462668,-0.462668,0.190813,-0.190793,0.062858,-0.062897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0.066988,-0.066991,0.205081,-0.205087,0.479486,-0.47948,0.479309,-0.479304,0.204932,-0.204937,0.066954,-0.066957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.75,0,0,0,0,0,0,0,0,0,0,0,0,0.062875,-0.062933,0.190927,-0.190904,0.462844,-0.462829,0.494306,-0.494331,0.219888,-0.219899,0.071644,-0.071586,0.003433,-0.003427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.5,0,0,0,0,0,0,0,0,0,0,0,0,0.059261,-0.059278,0.177585,-0.177551,0.444931,-0.444958,0.507589,-0.507575,0.235662,-0.235693,0.076868,-0.076837,0.007894,-0.007878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469.25,0,0,0,0,0,0,0,0,0,0,0,0,0.056669,-0.056691,0.168021,-0.168006,0.430748,-0.43075,0.5163,-0.516313,0.248006,-0.248005,0.081258,-0.081248,0.011766,-0.011759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0.053335,-0.053345,0.156009,-0.155988,0.411163,-0.411173,0.526214,-0.526225,0.265065,-0.265056,0.087606,-0.087601,0.017377,-0.017386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.75,0,0,0,0,0,0,0,0,0,0,0,0,0.049926,-0.049941,0.144715,-0.144703,0.39109,-0.391081,0.533971,-0.533999,0.282859,-0.282834,0.094567,-0.094572,0.023244,-0.023255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.5,0,0,0,0,0,0,0,0,0,0,0,0,0.046282,-0.046281,0.134162,-0.134148,0.37077,-0.370742,0.539447,-0.539553,0.301318,-0.301245,0.102202,-0.102217,0.029149,-0.02916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484.25,0,0,0,0,0,0,0,0,0,0,0,0,0.043216,-0.043224,0.126618,-0.126632,0.35541,-0.355398,0.542108,-0.542107,0.31557,-0.315578,0.108381,-0.108371,0.033409,-0.033408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0.038671,-0.038672,0.117226,-0.117228,0.335337,-0.335338,0.543397,-0.543393,0.335083,-0.335084,0.117106,-0.117108,0.038633,-0.038634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.75,0,0,0,0,0,0,0,0,0,0,0,0,0.033448,-0.033442,0.108499,-0.1085,0.31582,-0.315806,0.542127,-0.542157,0.355169,-0.355144,0.126489,-0.126497,0.043171,-0.043185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495.5,0,0,0,0,0,0,0,0,0,0,0,0,0.027735,-0.027734,0.100371,-0.100371,0.296877,-0.296878,0.538426,-0.538424,0.375497,-0.37549,0.136568,-0.136572,0.047157,-0.047168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.25,0,0,0,0,0,0,0,0,0,0,0,0,0.023276,-0.023273,0.094692,-0.094663,0.283061,-0.283103,0.534092,-0.534057,0.390799,-0.390839,0.144565,-0.144549,0.049887,-0.049858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0.01739,-0.017406,0.087655,-0.087691,0.265284,-0.26528,0.526337,-0.526301,0.410909,-0.410922,0.155853,-0.155857,0.053321,-0.053303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.75,0,0,0,0,0,0,0,0,0,0,0,0,0.011773,-0.011772,0.081295,-0.081303,0.248173,-0.248174,0.516459,-0.516452,0.430501,-0.430508,0.167872,-0.16787,0.056637,-0.056629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,0,0,0,0,0,0,0,0,0,0,0,0,0.006702,-0.006709,0.075573,-0.075536,0.231809,-0.231807,0.504583,-0.504614,0.449289,-0.449256,0.180639,-0.180652,0.060056,-0.060082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.25,0,0,0,0,0,0,0,0,0,0,0,0,0.003438,-0.003441,0.07164,-0.071628,0.220027,-0.220013,0.494448,-0.494469,0.46265,-0.462669,0.190784,-0.190768,0.062859,-0.062848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066977,-0.066974,0.20505,-0.205045,0.479486,-0.479491,0.479296,-0.479301,0.204914,-0.204909,0.066935,-0.066932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062864,-0.062893,0.190915,-0.190895,0.462879,-0.462876,0.494269,-0.494315,0.219866,-0.219825,0.071588,-0.071588,0.00344,-0.003446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05926,-0.059277,0.177564,-0.177525,0.444902,-0.444931,0.507606,-0.507603,0.235638,-0.235633,0.076828,-0.076845,0.0079,-0.007887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056654,-0.056664,0.167988,-0.167993,0.430749,-0.430743,0.516324,-0.516317,0.247984,-0.247987,0.081236,-0.081242,0.011763,-0.011763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053339,-0.053331,0.15598,-0.155968,0.411164,-0.411175,0.526209,-0.526218,0.265057,-0.265042,0.087575,-0.08758,0.017353,-0.017372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049934,-0.049897,0.144681,-0.144681,0.391055,-0.391061,0.533992,-0.534021,0.282835,-0.282807,0.094555,-0.094562,0.023227,-0.023248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046261,-0.04626,0.1341,-0.134095,0.370737,-0.370742,0.539557,-0.539553,0.301233,-0.301234,0.102197,-0.102191,0.029129,-0.029145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043209,-0.043218,0.126598,-0.126589,0.3554,-0.355403,0.542127,-0.542119,0.315562,-0.315551,0.108335,-0.108356,0.03339,-0.033388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038661,-0.038662,0.117192,-0.117194,0.335324,-0.335325,0.543411,-0.543408,0.335077,-0.335077,0.117088,-0.11709,0.038614,-0.038615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033445,-0.033433,0.108429,-0.10845,0.315798,-0.315786,0.542141,-0.542141,0.355183,-0.355164,0.12647,-0.126491,0.043155,-0.043162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027733,-0.027724,0.100341,-0.100342,0.296863,-0.296868,0.538436,-0.53843,0.375479,-0.37549,0.13654,-0.136531,0.047135,-0.047135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023271,-0.023276,0.09464,-0.094645,0.283032,-0.283058,0.534096,-0.534045,0.390794,-0.390859,0.1446,-0.144552,0.049879,-0.049861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017388,-0.017387,0.087662,-0.087649,0.265256,-0.265242,0.526306,-0.526339,0.410941,-0.410914,0.15583,-0.155844,0.053272,-0.053283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01178,-0.011773,0.081288,-0.081291,0.248161,-0.248157,0.516455,-0.516461,0.430497,-0.430493,0.167847,-0.167849,0.056609,-0.05661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006719,-0.006708,0.075539,-0.075528,0.231776,-0.231798,0.504605,-0.504592,0.449273,-0.449262,0.180614,-0.180628,0.060059,-0.060061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003437,-0.003431,0.071628,-0.071624,0.219988,-0.219989,0.494471,-0.494473,0.462659,-0.462668,0.19076,-0.190744,0.062842,-0.062853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066963,-0.066964,0.205032,-0.205034,0.479488,-0.479486,0.479304,-0.479302,0.204896,-0.204898,0.066918,-0.066919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
