position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_23,bga_24,bga_00
-102,0.337613,0.337729,-0.961861,-0.961871,0.335399,0.335332,0.576796,0.576792,0.140676,0.140676,0,0,0,0,0,0,0
-95.5,0.407458,0.407811,-0.973534,-0.972666,0.163284,0.160715,0.726139,0.725704,0.186971,0.183565,0,0,0,0,0,0,0
-89,0.484196,0.484972,-0.989616,-0.987518,-0.015211,-0.020452,0.901915,0.900951,0.239594,0.232544,0,0,0,0,0,0,0
-82.5,0.566823,0.567644,-1.000628,-0.997587,-0.179733,-0.18617,1.038251,1.037069,0.278838,0.26924,0,0,0,0,0,0,0
-76,0.652467,0.652953,-1.006512,-1.002925,-0.351416,-0.357542,1.186883,1.184549,0.316912,0.305182,0,0,0,0,0,0,0
-69.5,0.729726,0.730915,-0.990954,-0.98641,-0.506164,-0.513285,1.287734,1.286358,0.338647,0.327131,0,0,0,0,0,0,0
-63,0.792894,0.793937,-0.951821,-0.947516,-0.661493,-0.667273,1.383214,1.38208,0.350358,0.340463,0,0,0,0,0,0,0
-56.5,0.833232,0.834004,-0.882845,-0.879664,-0.793923,-0.797561,1.428968,1.428211,0.344053,0.337515,0,0,0,0,0,0,0
-50,0.836954,0.837183,-0.776303,-0.7756,-0.909993,-0.910729,1.447592,1.44737,0.317197,0.317175,0,0,0,0,0,0,0
-43.5,0.812781,0.809733,-0.644353,-0.647054,-0.994901,-0.992418,1.415853,1.417033,0.273324,0.282329,0,0,0,0,0,0,0
-37,0.738977,0.737764,-0.477317,-0.483711,-1.043248,-1.038733,1.341398,1.341945,0.211914,0.230075,0,0,0,0,0,0,0
-30.5,0.658749,0.657126,-0.310774,-0.319453,-1.067883,-1.062694,1.237354,1.237577,0.156089,0.182478,0,0,0,0,0,0,0
-24,0.540413,0.538337,-0.124581,-0.135606,-1.059349,-1.053663,1.104984,1.104832,0.105907,0.139321,0,0,0,0,0,0,0
-17.5,0.434009,0.432004,0.04573,0.035167,-1.041408,-1.03668,0.965864,0.964702,0.081438,0.117031,0,0,0,0,0,0,0
-11,0.300305,0.298668,0.224615,0.215937,-1.004521,-1.001071,0.818315,0.816442,0.094772,0.126612,0,0,0,0,0,0,0
-4.5,0.196817,0.195793,0.384662,0.379405,-0.979076,-0.977087,0.679705,0.67768,0.146202,0.167903,0,0,0,0,0,0,0
2,0.085113,0.085194,0.55008,0.550533,-0.95737,-0.957374,0.539596,0.539091,0.271683,0.271628,0,0,0,0,0,0,0
8.5,-0.002973,-0.00146,0.709851,0.717413,-0.954984,-0.957245,0.382027,0.385724,0.464015,0.431212,0.137838,0.124653,0,0,0,0,0
15,-0.047689,-0.045141,0.861019,0.874028,-0.966325,-0.970899,0.223339,0.233307,0.6655,0.600819,0.280947,0.253922,0,0,0,0,0
21.5,-0.079986,-0.078756,1.018573,1.030747,-0.98108,-0.986625,0.043001,0.059926,0.926799,0.828649,0.463036,0.425623,0,0,0,0,0
28,-0.086198,-0.074625,1.163156,1.174156,-0.990448,-0.994291,-0.130903,-0.114415,1.152045,1.029366,0.621215,0.571972,0,0,0,0,0
34.5,-0.074206,-0.076886,1.287516,1.309038,-0.9742,-0.992442,-0.328807,-0.291355,1.387442,1.260511,0.772333,0.722864,0,0,0,0,0
41,-0.051393,-0.045293,1.381689,1.39472,-0.939058,-0.954404,-0.498105,-0.469383,1.542687,1.454859,0.872343,0.822384,0,0,0,0,0
47.5,-0.024251,-0.022341,1.423123,1.430928,-0.864469,-0.879957,-0.664772,-0.639267,1.681162,1.612003,0.937439,0.908984,0,0,0,0,0
54,0,0,1.413133,1.413164,-0.764778,-0.764572,-0.786624,-0.786852,1.714339,1.714252,0.933789,0.933761,0,0,0,0,0
60.5,0,0,1.33109,1.313517,-0.631507,-0.590061,-0.860266,-0.911311,1.662413,1.780711,0.854162,0.906448,0,0,-0.003868,-0.002799,0
67,0,0,1.204243,1.187061,-0.493076,-0.400298,-0.89001,-0.996648,1.531243,1.776235,0.723295,0.840445,0,0,0.000244,-0.005133,0
73.5,0,0,1.00158,0.980663,-0.354801,-0.160935,-0.864686,-1.055456,1.32925,1.725066,0.571893,0.742948,0,0,-0.032056,-0.001211,0
80,0,0,0.810311,0.795472,-0.193204,0.019384,-0.844148,-1.06897,1.077752,1.658016,0.430373,0.665746,0,0,-0.043073,-0.00966,0
86.5,0,0,0.586994,0.587993,-0.098937,0.252476,-0.755055,-1.065737,0.818733,1.493906,0.281728,0.604979,0,0,-0.008878,-0.005564,0
93,0,0,0.38613,0.345095,-0.003451,0.46948,-0.684176,-1.044716,0.596919,1.300084,0.214051,0.56726,0,0,0.002711,0.011875,0
99.5,0,0,0.18699,0.151307,0.10141,0.633509,-0.616435,-1.009378,0.342703,1.098494,0.201904,0.608235,0,0,0.009054,0.023915,0
106,0,0,0,0,0.04759,0.785271,-0.750824,-0.602019,-0.030414,0.835092,0.189135,0.675382,0,0,0.030771,0.040593,0
111.12,0,0,0,0,0.164581,0.854491,-0.736821,-0.639779,-0.218988,0.631558,0.304984,0.823809,0,0,0.05575,0.065746,0
116.25,0,0,0,0,0.368978,0.90425,-0.60063,-0.910241,-0.23658,0.371529,0.561913,1.044115,0,0,0.090149,0.100001,0
121.38,0,0,0,0,0.423983,0.96009,-0.715715,-0.759651,-0.531858,0.10237,0.681257,1.217802,0,0,0.115111,0.126257,0
126.5,0,0,0,0,0.530467,1.009766,-0.804849,-0.535093,-0.804487,-0.143673,0.877817,1.464926,0,0,0.146787,0.158987,0
131.62,0,0,0,0,0.614038,0.903096,-0.708002,-0.912747,-0.904934,-0.732231,1.077737,1.518278,0,0,0.167764,0.177363,0
136.75,0,0,0,0,0.72748,1.012805,-0.775398,-0.54895,-1.111302,-0.797809,1.237679,1.765934,0,0,0.193679,0.205191,0
141.88,0,0,0,0,0.804985,1.021336,-0.731023,-0.414664,-1.247768,-0.990996,1.372997,1.899979,0,0,0.209731,0.221186,0
147,0,0,0,0,0.846268,0.938164,-0.579797,-0.514391,-1.369499,-1.420964,1.41511,1.814691,0,0,0.210598,0.219796,0
152.12,0,0,0,0,0.765592,0.776032,-0.767237,-0.056263,-1.558002,-1.094059,1.362399,1.908098,-0.039759,0.075779,0.210852,0.1755,0
157.25,0,0,0,0,0.79201,0.796321,-0.384375,-0.276036,-1.594362,-1.71766,1.331484,1.659329,0.032266,0.035323,0.190679,0.198372,0
162.38,0,0,0,0,0.712814,0.696828,-0.26938,-0.143247,-1.668503,-1.784007,1.222358,1.511939,0.066581,0.071924,0.169613,0.176413,0
167.5,0,0,0,0,0.586833,0.559614,-0.121067,-0.001553,-1.714269,-1.807303,1.081847,1.320989,0.144344,0.152548,0.140553,0.146091,0
172.62,0,0,0,0,0.337915,0.342512,-0.257513,0.233499,-1.899651,-1.578608,0.797508,1.072941,0.128347,0.142738,0.096862,0.096871,0
177.75,0,0,0,0,0.158824,0.219102,-0.083429,0.36584,-1.907239,-1.329326,0.616807,0.949395,0.148558,0.199453,0.038992,0.037024,0
182.88,0,0,0,0,-0.589681,-0.640891,0.493066,0.508763,-1.1076,-1.106628,0.573528,0.621324,-0.132687,-0.165839,-0.243307,-0.248287,0
188,0,0,0,0,0,0,0.457032,0.455873,-1.754947,-1.754721,0.413355,0.414417,0.478359,0.478828,0.008141,0.008159,0
