position,BGA_03,BGA_04,BGA_05,BGA_06,BGA_07,BGA_08,BGA_09,BGA_10,BGA_11,BGA_12,BGA_13,BGA_14,BGA_15,BGA_16,BGA_17,BGA_18,BGA_19,BGA_20,BGA_21,BGA_22,BGA_23,BGA_24,BGA_25,BGA_26,BGA_27,BGA_28,BGA_29,BGA_30,BGA_00
118,0,0,0.1549,0.155,0.2714,0.2714,0.7886,0.7883,-1.0301,-1.03,0.6798,0.6797,0.6857,0.6857,-1.5912,-1.5909,-0.1562,-0.1566,0.7198,0.7198,0.4423,0.4421,0.2202,0.2203,0.1146,0.1145,0.063,0.063,0
119,0,0,0.1526,0.1526,0.2707,0.2708,0.8107,0.8103,-1.0314,-1.0312,0.6299,0.6295,0.7338,0.7342,-1.5827,-1.5825,-0.2019,-0.2024,0.7289,0.729,0.4547,0.4547,0.2276,0.2277,0.1187,0.1187,0.0655,0.0655,0
120,0,0,0.1508,0.1507,0.2704,0.2708,0.8328,0.8326,-1.0328,-1.0326,0.5803,0.5798,0.7802,0.7808,-1.5721,-1.5718,-0.2482,-0.2489,0.7377,0.7378,0.4671,0.4671,0.2351,0.2351,0.1229,0.1228,0.068,0.0679,0
121,0,0,0.1492,0.1491,0.2706,0.2709,0.8549,0.8548,-1.034,-1.0339,0.5307,0.5305,0.8251,0.8255,-1.5595,-1.5591,-0.2954,-0.2962,0.7463,0.7466,0.4797,0.4794,0.2427,0.2425,0.1271,0.1268,0.0704,0.0703,0
122,0,0,0.1479,0.1478,0.2715,0.2714,0.8769,0.8769,-1.035,-1.0351,0.4813,0.4817,0.8683,0.8682,-1.5449,-1.5444,-0.3435,-0.3443,0.7548,0.7551,0.4924,0.4918,0.2503,0.2498,0.1312,0.1309,0.0729,0.0727,0
123,0,0,0.1467,0.1467,0.2727,0.2723,0.899,0.899,-1.036,-1.0363,0.4325,0.4334,0.9094,0.909,-1.5281,-1.5275,-0.3924,-0.3932,0.7629,0.7633,0.5053,0.5045,0.2579,0.2574,0.1353,0.135,0.0752,0.0751,0
124,0,0,0.1462,0.1461,0.2742,0.2738,0.9213,0.9213,-1.0371,-1.0376,0.3843,0.3858,0.9479,0.9474,-1.5086,-1.5083,-0.4421,-0.4426,0.7704,0.7706,0.5183,0.5176,0.2655,0.2652,0.1393,0.139,0.0776,0.0775,0
125,0,0,0.1461,0.1459,0.2762,0.2761,0.9437,0.9438,-1.0385,-1.0392,0.3367,0.3389,0.9837,0.9834,-1.486,-1.4863,-0.4925,-0.4922,0.7772,0.7771,0.5313,0.5308,0.273,0.273,0.1432,0.1431,0.0799,0.0797,0
126,0,0,0.1466,0.1463,0.2788,0.2789,0.966,0.9663,-1.0399,-1.0407,0.2899,0.2923,1.0168,1.0165,-1.4604,-1.4612,-0.5432,-0.5423,0.7833,0.783,0.5441,0.5437,0.2804,0.2806,0.147,0.147,0.0821,0.0819,0
127,0,0,0.1473,0.147,0.2818,0.2821,0.9883,0.9884,-1.0413,-1.0419,0.2438,0.2458,1.0475,1.0472,-1.4323,-1.4331,-0.5943,-0.5932,0.789,0.7884,0.5568,0.5564,0.2876,0.2879,0.1507,0.1508,0.0841,0.0841,0
128,0,0,0.1481,0.1482,0.2852,0.2856,1.0108,1.0103,-1.0425,-1.0428,0.1981,0.1993,1.0762,1.0759,-1.4015,-1.4021,-0.6463,-0.6453,0.794,0.7932,0.5694,0.569,0.2949,0.2951,0.1543,0.1545,0.0861,0.0861,0
129,0,0,0.1489,0.1492,0.2891,0.2889,1.0327,1.0327,-1.0433,-1.0436,0.1519,0.1528,1.1038,1.1034,-1.3674,-1.3681,-0.6999,-0.6986,0.7978,0.7972,0.5818,0.5813,0.3022,0.3022,0.1579,0.1579,0.0879,0.0879,0
130,0,0,0.1504,0.1509,0.2944,0.2932,1.055,1.0549,-1.0446,-1.0447,0.1057,0.106,1.1298,1.1292,-1.3296,-1.3299,-0.7545,-0.7535,0.7985,0.7978,0.5937,0.5934,0.3098,0.3097,0.1621,0.1619,0.0904,0.0904,0
131,0,0,0.1538,0.1541,0.3017,0.2989,1.0781,1.0766,-1.047,-1.0462,0.0595,0.0586,1.1539,1.1534,-1.2879,-1.2872,-0.81,-0.8097,0.798,0.7964,0.6053,0.605,0.3177,0.3177,0.167,0.1667,0.0937,0.0938,0
132,0,0,0.1589,0.1594,0.3111,0.3059,1.1029,1.0963,-1.0508,-1.0477,0.0139,0.0104,1.1756,1.1758,-1.2424,-1.241,-0.8657,-0.866,0.7942,0.7916,0.6173,0.6165,0.3256,0.3261,0.1719,0.1718,0.0976,0.098,0
133,0,0,0.164,0.1659,0.3186,0.3131,1.1271,1.1163,-1.0532,-1.0487,-0.0321,-0.0375,1.1959,1.1965,-1.1943,-1.1939,-0.9223,-0.9214,0.7895,0.7871,0.6281,0.6269,0.3321,0.333,0.1758,0.176,0.1005,0.1017,0
134,0,0,0.1683,0.1727,0.3237,0.3202,1.1495,1.1372,-1.0542,-1.0494,-0.079,-0.084,1.2149,1.2154,-1.1447,-1.1465,-0.9789,-0.9758,0.7853,0.7836,0.6377,0.636,0.3374,0.3385,0.1789,0.1791,0.1024,0.1045,0
135,0,0,0.1716,0.1777,0.3264,0.3285,1.1679,1.1608,-1.0518,-1.0508,-0.1278,-0.1266,1.2323,1.2308,-1.0966,-1.0968,-1.0322,-1.0302,0.7819,0.7797,0.6461,0.6439,0.3424,0.3432,0.1816,0.1811,0.1035,0.1068,0
136,0,0,0.1749,0.1791,0.3297,0.336,1.1846,1.1847,-1.0477,-1.0509,-0.1756,-0.1683,1.2465,1.2447,-1.0511,-1.0461,-1.0799,-1.0839,0.7777,0.7749,0.6543,0.6521,0.3468,0.3475,0.1834,0.1823,0.1037,0.107,0
137,0,0,0.1786,0.1794,0.3341,0.3414,1.201,1.2073,-1.043,-1.0499,-0.2212,-0.2101,1.258,1.2575,-1.0081,-0.9962,-1.123,-1.1354,0.7729,0.7702,0.662,0.6605,0.3504,0.3513,0.1843,0.1831,0.1036,0.1058,0
138,0,0,0.1826,0.1809,0.3387,0.3427,1.2208,1.225,-1.0397,-1.0451,-0.2624,-0.2553,1.268,1.2707,-0.9656,-0.9524,-1.1658,-1.1812,0.7703,0.7688,0.6671,0.6674,0.3518,0.3533,0.184,0.1836,0.1028,0.1034,0
139,0,0,0.187,0.1843,0.3447,0.3446,1.2431,1.2414,-1.0379,-1.0404,-0.303,-0.2984,1.2782,1.2802,-0.925,-0.9143,-1.2076,-1.2199,0.7698,0.7684,0.6722,0.6727,0.3538,0.355,0.1839,0.1845,0.1026,0.1029,0
140,0,0,0.192,0.1903,0.3525,0.3485,1.2669,1.2579,-1.0369,-1.0374,-0.3434,-0.3383,1.2884,1.2865,-0.8877,-0.8813,-1.2468,-1.2524,0.7699,0.7683,0.6779,0.6772,0.3567,0.3568,0.1839,0.1861,0.1027,0.1033,0
141,0,0,0.1978,0.1963,0.3607,0.3566,1.2883,1.2784,-1.0358,-1.0364,-0.3824,-0.3753,1.2971,1.291,-0.8568,-0.8524,-1.2793,-1.2807,0.7709,0.7689,0.6851,0.6832,0.3605,0.3595,0.1844,0.1871,0.1027,0.1039,0
142,0,0,0.2039,0.2029,0.368,0.3656,1.3056,1.2982,-1.0334,-1.0342,-0.4191,-0.4125,1.303,1.297,-0.8335,-0.8304,-1.3047,-1.3048,0.7739,0.7714,0.6915,0.6899,0.3625,0.3618,0.1845,0.187,0.1021,0.1035,0
143,0,0,0.2102,0.2099,0.3741,0.374,1.3197,1.3156,-1.0282,-1.029,-0.4539,-0.4502,1.3073,1.3052,-0.8163,-0.8142,-1.3244,-1.3251,0.7803,0.7781,0.6968,0.6966,0.3633,0.3635,0.1842,0.1853,0.1001,0.1008,0
144,0,0,0.2168,0.2173,0.3799,0.381,1.3327,1.3289,-1.0213,-1.0217,-0.4891,-0.4869,1.3132,1.3126,-0.8044,-0.8029,-1.3399,-1.3408,0.7876,0.7856,0.702,0.7026,0.363,0.365,0.1832,0.1833,0.0983,0.0983,0
145,0,0,0.224,0.2243,0.386,0.3878,1.3467,1.3413,-1.0144,-1.0141,-0.5249,-0.5232,1.3205,1.3197,-0.7943,-0.7946,-1.3543,-1.3534,0.7947,0.793,0.7071,0.7087,0.3631,0.3662,0.1821,0.182,0.0972,0.0966,0
146,0,0,0.2314,0.2309,0.3924,0.3944,1.3618,1.3541,-1.0079,-1.0069,-0.5617,-0.5599,1.3298,1.3273,-0.785,-0.7886,-1.3681,-1.3638,0.8011,0.8001,0.7115,0.7147,0.3643,0.3671,0.181,0.1811,0.0964,0.0955,0
147,0,0,0.2382,0.2374,0.3998,0.4013,1.3755,1.3694,-1.0009,-1.0003,-0.6003,-0.5984,1.3402,1.3394,-0.7755,-0.7855,-1.3816,-1.3733,0.8074,0.809,0.7137,0.7194,0.3657,0.3664,0.1801,0.1804,0.0953,0.0938,0
148,0,0,0.2438,0.2438,0.4061,0.4082,1.3871,1.3854,-0.9929,-0.9928,-0.641,-0.6397,1.3539,1.3546,-0.772,-0.7834,-1.3893,-1.3806,0.8126,0.8174,0.7148,0.7201,0.3657,0.3649,0.1787,0.1793,0.0938,0.092,0
149,0,0,0.2485,0.2496,0.4109,0.4142,1.3973,1.4,-0.9834,-0.9836,-0.6838,-0.6837,1.3719,1.3723,-0.7711,-0.7819,-1.3926,-1.3855,0.8165,0.8231,0.7153,0.7196,0.3637,0.3626,0.1766,0.1775,0.0921,0.0905,0
150,0,0,0.2534,0.253,0.4144,0.4178,1.4088,1.4094,-0.9717,-0.9721,-0.7293,-0.7285,1.3926,1.3919,-0.7757,-0.7811,-1.3899,-1.3878,0.8187,0.8226,0.7156,0.7209,0.3613,0.3615,0.1749,0.176,0.0899,0.0896,0
151,0,0,0.2588,0.2559,0.4177,0.4192,1.4183,1.4142,-0.9576,-0.9581,-0.777,-0.7743,1.4158,1.4135,-0.782,-0.7821,-1.3889,-1.3879,0.8216,0.8214,0.7164,0.7216,0.3588,0.3605,0.1734,0.1746,0.0884,0.0885,0
152,0,0,0.2643,0.2589,0.4207,0.4198,1.424,1.4168,-0.9411,-0.9414,-0.8263,-0.8218,1.4415,1.4369,-0.7882,-0.7877,-1.389,-1.3862,0.8256,0.8197,0.7175,0.7217,0.3563,0.3594,0.172,0.173,0.0878,0.0873,0
153,0,0,0.2687,0.2645,0.4232,0.422,1.4238,1.4192,-0.9243,-0.9216,-0.8749,-0.8737,1.4699,1.4606,-0.7942,-0.7948,-1.3889,-1.3815,0.8301,0.8204,0.7166,0.7168,0.3528,0.3568,0.1702,0.1711,0.0882,0.0866,0
154,0,0,0.2699,0.2684,0.4235,0.4226,1.4228,1.4197,-0.9055,-0.9002,-0.9244,-0.927,1.4986,1.4859,-0.8013,-0.8023,-1.3867,-1.3753,0.8309,0.8216,0.7133,0.7108,0.3492,0.3538,0.1682,0.1694,0.0882,0.0866,0
155,0,0,0.2701,0.2703,0.4225,0.4226,1.4194,1.4197,-0.8841,-0.8776,-0.9755,-0.9806,1.5267,1.5135,-0.8102,-0.81,-1.3769,-1.3685,0.8295,0.8227,0.7059,0.7056,0.3458,0.3507,0.1662,0.1679,0.0871,0.0867,0
156,0,0,0.2689,0.269,0.4195,0.4201,1.4154,1.4164,-0.859,-0.8545,-1.03,-1.0337,1.5544,1.5456,-0.8205,-0.8194,-1.3661,-1.3623,0.8267,0.8237,0.6994,0.7009,0.3431,0.3473,0.1641,0.166,0.0852,0.0861,0
157,0,0,0.2668,0.267,0.417,0.4163,1.4098,1.4102,-0.8317,-0.8299,-1.0867,-1.0876,1.5842,1.5792,-0.8326,-0.8311,-1.3548,-1.3543,0.8243,0.8235,0.6943,0.6954,0.3415,0.3437,0.1632,0.1643,0.0848,0.0852,0
158,0,0,0.2639,0.2648,0.4154,0.4127,1.402,1.4016,-0.8029,-0.8035,-1.1446,-1.1423,1.6168,1.6131,-0.8475,-0.8462,-1.3432,-1.3431,0.8224,0.8225,0.6902,0.6895,0.3408,0.3404,0.1629,0.1633,0.0852,0.0845,0
159,0,0,0.2602,0.263,0.4145,0.4104,1.3913,1.3928,-0.7738,-0.776,-1.2018,-1.1964,1.6516,1.6454,-0.8667,-0.8671,-1.3298,-1.3284,0.8197,0.8233,0.6862,0.6852,0.3415,0.3392,0.1646,0.165,0.0883,0.088,0
160,0,0,0.2595,0.2627,0.413,0.4102,1.3797,1.3814,-0.7439,-0.7481,-1.257,-1.2487,1.6847,1.6784,-0.8915,-0.8942,-1.3134,-1.3113,0.8194,0.8259,0.6837,0.6827,0.3428,0.3395,0.168,0.1689,0.0928,0.095,0
161,0,0,0.2603,0.2628,0.4102,0.4106,1.3676,1.3663,-0.7136,-0.7193,-1.3093,-1.2994,1.7155,1.712,-0.9232,-0.9284,-1.2924,-1.2909,0.8214,0.8319,0.682,0.6813,0.3438,0.341,0.1719,0.1736,0.0971,0.1025,0
162,0,0,0.2605,0.2626,0.4073,0.4071,1.3543,1.3484,-0.6845,-0.6866,-1.3562,-1.3509,1.7451,1.7439,-0.9615,-0.9668,-1.264,-1.2624,0.8273,0.8371,0.6805,0.6802,0.3426,0.3404,0.1727,0.174,0.0987,0.1033,0
163,0,0,0.2594,0.2602,0.4023,0.3999,1.3367,1.3312,-0.6542,-0.6508,-1.3995,-1.4008,1.7763,1.7738,-1.0058,-1.0108,-1.2302,-1.2278,0.8364,0.8452,0.6771,0.6792,0.3399,0.3386,0.1717,0.1726,0.0983,0.1018,0
164,0,0,0.2555,0.2515,0.3941,0.39,1.3139,1.3149,-0.6213,-0.6138,-1.4408,-1.4471,1.8089,1.8021,-1.0562,-1.0602,-1.1922,-1.1892,0.8488,0.8585,0.6701,0.6779,0.3359,0.335,0.1671,0.167,0.0952,0.0953,0
165,0,0,0.2541,0.2418,0.3848,0.384,1.2901,1.2953,-0.5826,-0.5818,-1.4854,-1.4839,1.8395,1.831,-1.112,-1.1129,-1.1536,-1.1542,0.8676,0.8765,0.6629,0.6751,0.3329,0.3326,0.1639,0.1635,0.0919,0.0901,0
166,0,0,0.2515,0.2402,0.3782,0.3803,1.2694,1.2746,-0.5453,-0.552,-1.5271,-1.5169,1.8649,1.857,-1.1687,-1.1661,-1.1142,-1.1181,0.8883,0.8935,0.6613,0.6717,0.3305,0.3303,0.1626,0.1625,0.0913,0.0885,0
167,0,0,0.2463,0.2421,0.3736,0.3774,1.2522,1.2544,-0.5113,-0.5229,-1.5646,-1.5487,1.8862,1.8801,-1.2246,-1.2195,-1.0736,-1.0791,0.9081,0.9086,0.6612,0.668,0.3283,0.3279,0.162,0.1623,0.0916,0.0881,0
168,0,0,0.2388,0.2422,0.3674,0.3702,1.2374,1.2386,-0.4821,-0.4906,-1.5969,-1.5848,1.9071,1.9016,-1.2786,-1.2753,-1.0301,-1.0335,0.9233,0.9247,0.66,0.6642,0.3239,0.3242,0.1603,0.1606,0.0903,0.0872,0
169,0,0,0.2337,0.2404,0.3606,0.3616,1.2216,1.2227,-0.4526,-0.457,-1.6299,-1.6227,1.9287,1.9236,-1.3324,-1.3314,-0.9833,-0.984,0.9375,0.9398,0.6569,0.6595,0.3177,0.3189,0.1567,0.157,0.0867,0.0844,0
170,0,0,0.2307,0.2333,0.3535,0.3533,1.2039,1.2056,-0.4213,-0.4229,-1.6647,-1.6612,1.95,1.9457,-1.3854,-1.386,-0.9338,-0.9323,0.9511,0.953,0.6511,0.6536,0.3103,0.3118,0.1509,0.1511,0.0797,0.0784,0
171,0,0,0.2278,0.2288,0.3478,0.3471,1.1843,1.1858,-0.3882,-0.3896,-1.6989,-1.6967,1.9667,1.9652,-1.4346,-1.4356,-0.8837,-0.8819,0.963,0.962,0.6459,0.6474,0.3044,0.3048,0.1457,0.1459,0.0746,0.0742,0
172,0,0,0.2245,0.2248,0.3417,0.3409,1.165,1.1654,-0.3551,-0.3567,-1.731,-1.7292,1.9801,1.9801,-1.4795,-1.48,-0.8365,-0.8355,0.9725,0.9708,0.6407,0.6417,0.3004,0.3002,0.1426,0.1425,0.0723,0.0723,0
173,0,0,0.2206,0.221,0.3349,0.3345,1.1462,1.145,-0.3225,-0.3238,-1.7607,-1.7592,1.9911,1.9913,-1.5203,-1.5202,-0.7929,-0.7931,0.9804,0.9798,0.6358,0.6369,0.2976,0.2973,0.1411,0.1406,0.0714,0.0716,0
174,0,0,0.2164,0.2166,0.3277,0.328,1.1268,1.1246,-0.2902,-0.2904,-1.7887,-1.7877,2.001,1.9998,-1.5588,-1.5578,-0.752,-0.753,0.9871,0.9876,0.632,0.6336,0.296,0.2959,0.1405,0.1396,0.0707,0.0707,0
175,0.0002,0.0002,0.212,0.212,0.3205,0.3215,1.1068,1.1048,-0.2582,-0.2571,-1.815,-1.8154,2.0084,2.0071,-1.5958,-1.5938,-0.7114,-0.7134,0.9922,0.9926,0.6302,0.6311,0.2958,0.2959,0.1401,0.1391,0.0703,0.0705,0
176,0.0003,0.0003,0.2076,0.2076,0.3136,0.315,1.0865,1.0861,-0.2264,-0.2241,-1.8399,-1.8424,2.0137,2.0136,-1.6315,-1.6286,-0.6706,-0.6736,0.996,0.9952,0.63,0.6294,0.297,0.2971,0.1397,0.1387,0.07,0.0703,0
177,0.0004,0.0004,0.2036,0.2032,0.3067,0.3076,1.0677,1.0691,-0.195,-0.1918,-1.8642,-1.8687,2.0172,2.0189,-1.6656,-1.6629,-0.6299,-0.6333,0.9983,0.9968,0.6306,0.6285,0.2998,0.3002,0.1392,0.138,0.07,0.0703,0
178,0.0004,0.0004,0.1993,0.1987,0.2995,0.2995,1.0514,1.0533,-0.1635,-0.1607,-1.8892,-1.8942,2.0204,2.024,-1.6986,-1.6977,-0.5892,-0.5921,0.9984,0.9978,0.6316,0.631,0.3044,0.3052,0.1384,0.1373,0.0697,0.0702,0
179,0.0003,0.0003,0.1946,0.194,0.2919,0.2911,1.0378,1.039,-0.1318,-0.1306,-1.9154,-1.9193,2.0236,2.029,-1.731,-1.7328,-0.5487,-0.5502,0.9967,0.9981,0.6337,0.6359,0.3108,0.3121,0.1372,0.1364,0.0692,0.0699,0
180,0,0,0.1899,0.1895,0.2845,0.2833,1.0267,1.0265,-0.1004,-0.1012,-1.9429,-1.9443,2.0282,2.0332,-1.7637,-1.7676,-0.5094,-0.5082,0.9962,0.9971,0.6382,0.6425,0.319,0.3204,0.1352,0.1357,0.0688,0.0697,0
181,-0.0006,-0.0006,0.1857,0.1853,0.2774,0.2765,1.0168,1.0158,-0.0693,-0.0717,-1.9712,-1.9702,2.0338,2.0377,-1.7974,-1.8023,-0.4699,-0.4658,0.9959,0.9946,0.6462,0.6496,0.3294,0.3303,0.1339,0.1351,0.0688,0.0693,0
182,-0.0014,-0.0014,0.1817,0.1813,0.2707,0.2703,1.008,1.0071,-0.0385,-0.0417,-2.0005,-1.9982,2.0408,2.0434,-1.8327,-1.8378,-0.4296,-0.423,0.995,0.9911,0.6568,0.6575,0.3417,0.3419,0.1328,0.1344,0.0693,0.0688,0
183,-0.0026,-0.0026,0.1774,0.1774,0.2641,0.2637,1.0007,1.0001,-0.0072,-0.01,-2.0326,-2.0312,2.0504,2.0537,-1.8705,-1.8758,-0.3864,-0.3801,0.9916,0.9886,0.6695,0.6683,0.3558,0.3555,0.1332,0.134,0.0693,0.0681,0
