position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_Shield
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134435,-0.128275,0.425892,0.425892,-0.429847,-0.429847,0.81176,-0.819866,0.91781,-0.916231,0.570962,-0.572013,0.268445,0.268445,-0.273149,-0.273149,0,0,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100862,-0.095932,0.402931,0.402931,-0.407602,-0.407602,0.790698,-0.796508,0.930718,-0.929956,0.598599,-0.600744,0.284224,0.284224,-0.2872,-0.2872,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068528,-0.064973,0.381416,0.381416,-0.386913,-0.386913,0.768785,-0.772268,0.941064,-0.941322,0.626265,-0.629534,0.298624,0.298624,-0.299708,-0.299708,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039147,-0.036989,0.361538,0.361538,-0.367968,-0.367968,0.746181,-0.747371,0.948624,-0.949797,0.653759,-0.658018,0.312424,0.312424,-0.311919,-0.311919,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019904,-0.018917,0.348051,0.348051,-0.354891,-0.354891,0.728314,-0.728199,0.952766,-0.954138,0.673857,-0.679155,0.322934,0.322934,-0.321176,-0.321176,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33184,0.33184,-0.339453,-0.339453,0.703962,-0.702022,0.955005,-0.957245,0.700856,-0.70673,0.338046,0.338046,-0.335239,-0.335239,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317038,0.317038,-0.325281,-0.325281,0.677243,-0.674431,0.952091,-0.954811,0.725656,-0.732012,0.354036,0.354036,-0.350664,-0.350664,0.019408,0.019408,-0.019429,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303814,0.303814,-0.31227,-0.31227,0.64989,-0.646817,0.94618,-0.948957,0.749727,-0.75629,0.371833,0.371833,-0.368378,-0.368378,0.044685,0.044685,-0.044657,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294287,0.294287,-0.302732,-0.302732,0.628559,-0.625928,0.940649,-0.942781,0.767156,-0.773674,0.386252,0.386252,-0.383038,-0.383038,0.066101,0.066101,-0.066424,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281068,0.281068,-0.289271,-0.289271,0.601007,-0.598266,0.929379,-0.931787,0.790199,-0.796636,0.406706,0.406706,-0.40411,-0.40411,0.098165,0.098165,-0.097821,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266505,0.266505,-0.274538,-0.274538,0.572761,-0.570902,0.916709,-0.91818,0.81233,-0.818146,0.428491,0.428491,-0.4271,-0.4271,0.131113,0.131113,-0.130563,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249831,0.249831,-0.257247,-0.257247,0.544523,-0.543923,0.901942,-0.902558,0.833536,-0.838707,0.45155,0.45155,-0.451478,-0.451478,0.163823,0.163823,-0.162854,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235177,0.235177,-0.242141,-0.242141,0.523523,-0.52411,0.889805,-0.889563,0.848891,-0.853418,0.469575,0.469575,-0.470755,-0.470755,0.187199,0.187199,-0.185791,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212159,0.212159,-0.218298,-0.218298,0.49587,-0.498329,0.872403,-0.870823,0.868479,-0.871997,0.494441,0.494441,-0.497415,-0.497415,0.215484,0.215484,-0.213295,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184753,0.184753,-0.189854,-0.189854,0.469012,-0.4736,0.853895,-0.851102,0.887012,-0.889642,0.520245,0.520245,-0.525093,-0.525093,0.239483,0.239483,-0.236199,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154094,0.154094,-0.158101,-0.158101,0.443163,-0.449937,0.83431,-0.830278,0.904231,-0.905919,0.546721,0.546721,-0.553541,-0.553541,0.259579,0.259579,-0.255076,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129855,0.129855,-0.133148,-0.133148,0.424434,-0.432966,0.818939,-0.813948,0.915904,-0.916784,0.566896,0.566896,-0.575073,-0.575073,0.27258,0.27258,-0.267155,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097386,0.097386,-0.099701,-0.099701,0.400841,-0.411461,0.797502,-0.79148,0.929608,-0.929682,0.594084,0.594084,-0.603893,-0.603893,0.287878,0.287878,-0.281294,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066132,0.066132,-0.067557,-0.067557,0.379012,-0.391232,0.774887,-0.768211,0.940676,-0.940424,0.621552,0.621552,-0.632567,-0.632567,0.301763,0.301763,-0.294014,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037672,0.037672,-0.038626,-0.038626,0.358976,-0.372537,0.751451,-0.744223,0.949314,-0.948347,0.648969,0.648969,-0.66071,-0.66071,0.314822,0.314822,-0.306639,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019355,0.019355,-0.019682,-0.019682,0.34584,-0.359267,0.732805,-0.725932,0.95292,-0.952943,0.66968,0.66968,-0.681556,-0.681556,0.325156,0.325156,-0.316146,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330333,-0.343004,0.707476,-0.701129,0.955308,-0.956165,0.697092,0.697092,-0.708536,-0.708536,0.339495,0.339495,-0.330487,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316843,-0.327402,0.679717,-0.674426,0.951922,-0.954397,0.722901,0.722901,-0.732952,-0.732952,0.35504,0.35504,-0.346244,0.018887,-0.019698,0,0,0,0,0
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305108,-0.312593,0.651301,-0.647505,0.945136,-0.949611,0.748345,0.748345,-0.756309,-0.756309,0.372366,0.372366,-0.364263,0.043495,-0.045376,0,0,0,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296871,-0.301383,0.629815,-0.627264,0.937868,-0.944322,0.767143,0.767143,-0.773343,-0.773343,0.386611,0.386611,-0.379159,0.064836,-0.067531,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285474,-0.285985,0.600979,-0.59977,0.925899,-0.935069,0.791349,0.791349,-0.79502,-0.79502,0.406946,0.406946,-0.400401,0.095513,-0.099598,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27276,-0.269188,0.572028,-0.572642,0.911816,-0.922926,0.814605,0.814605,-0.815763,-0.815763,0.428802,0.428802,-0.423474,0.127612,-0.132985,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257386,-0.250271,0.543623,-0.545328,0.895514,-0.908666,0.836908,0.836908,-0.83578,-0.83578,0.452123,0.452123,-0.447799,0.159451,-0.166114,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243546,-0.234146,0.522702,-0.524979,0.882298,-0.896606,0.852774,0.852774,-0.850302,-0.850302,0.470575,0.470575,-0.466824,0.182266,-0.189698,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221106,-0.209521,0.495617,-0.498117,0.863519,-0.878989,0.872575,0.872575,-0.869034,-0.869034,0.496369,0.496369,-0.49304,0.20994,-0.218127,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19337,-0.181267,0.469623,-0.471949,0.844177,-0.859801,0.891051,0.891051,-0.887047,-0.887047,0.523428,0.523428,-0.520123,0.233344,-0.242178,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161746,-0.150352,0.445015,-0.446567,0.824076,-0.839084,0.907616,0.907616,-0.904027,-0.904027,0.551163,0.551163,-0.547702,0.253018,-0.262117,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136666,-0.1262,0.427476,-0.428145,0.808174,-0.82265,0.918641,0.918641,-0.915698,-0.915698,0.572422,0.572422,-0.568635,0.265811,-0.274955,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1027,-0.094268,0.405406,-0.404767,0.786557,-0.799865,0.931248,0.931248,-0.929455,-0.929455,0.601034,0.601034,-0.5967,0.280937,-0.290073,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069881,-0.063827,0.384828,-0.383067,0.764151,-0.775762,0.941379,0.941379,-0.941223,-0.941223,0.629626,0.629626,-0.624696,0.294645,-0.303444,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039856,-0.036315,0.365991,-0.362935,0.7409,-0.750991,0.948867,0.948867,-0.950216,-0.950216,0.657866,0.657866,-0.652566,0.307896,-0.316189,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020451,-0.018442,0.352911,-0.349211,0.723037,-0.731846,0.952313,0.952313,-0.954925,-0.954925,0.678935,0.678935,-0.673265,0.317905,-0.325913,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337234,-0.333043,0.698482,-0.705888,0.954836,0.954836,-0.958143,-0.958143,0.705957,0.705957,-0.700575,0.332395,-0.339861,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322454,-0.318697,0.671787,-0.678246,0.952178,0.952178,-0.955978,-0.955978,0.730827,0.730827,-0.725878,0.347947,-0.354834,0.019046,-0.018961,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309021,-0.305753,0.644677,-0.650284,0.946354,0.946354,-0.950461,-0.950461,0.754784,0.754784,-0.750684,0.365492,-0.371682,0.043979,-0.04369,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29907,-0.29648,0.624244,-0.629192,0.940372,0.940372,-0.94421,-0.94421,0.77225,0.77225,-0.768804,0.379861,-0.385629,0.065499,-0.065187,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285283,-0.283657,0.596806,-0.600871,0.929955,0.929955,-0.933419,-0.933419,0.79449,0.79449,-0.792328,0.400713,-0.405695,0.096811,-0.096393,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270001,-0.269588,0.569304,-0.572604,0.917169,0.917169,-0.919948,-0.919948,0.815891,0.815891,-0.814904,0.423443,-0.427648,0.129616,-0.129231,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252455,-0.253146,0.542008,-0.544477,0.901963,0.901963,-0.904361,-0.904361,0.836233,0.836233,-0.836577,0.448028,-0.451277,0.162378,-0.162097,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23719,-0.238654,0.521799,-0.523514,0.88911,0.88911,-0.891367,-0.891367,0.850842,0.850842,-0.85217,0.467732,-0.470185,0.186018,-0.185813,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213411,-0.2156,0.495324,-0.495895,0.870166,0.870166,-0.872554,-0.872554,0.869348,0.869348,-0.871883,0.495452,-0.496779,0.214898,-0.215027,0,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185276,-0.187905,0.469647,-0.468924,0.8495,0.8495,-0.852524,-0.852524,0.886738,0.886738,-0.890386,0.524819,-0.524943,0.239739,-0.240377,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154027,-0.156758,0.445058,-0.442924,0.827452,0.827452,-0.831426,-0.831426,0.902605,0.902605,-0.90721,0.555032,-0.554043,0.260713,-0.262129,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12962,-0.132386,0.427304,-0.424381,0.810401,0.810401,-0.814516,-0.814516,0.913117,0.913117,-0.918604,0.577814,-0.575909,0.274089,-0.276158,0,0,0
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096852,-0.099007,0.405102,-0.40037,0.786391,0.786391,-0.792305,-0.792305,0.925922,0.925922,-0.93166,0.607642,-0.604837,0.289724,-0.292675,0,0,0
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065478,-0.067137,0.384588,-0.378629,0.762419,0.762419,-0.769468,-0.769468,0.936309,0.936309,-0.942402,0.63643,-0.632898,0.303052,-0.306825,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037189,-0.038197,0.365936,-0.359142,0.738728,0.738728,-0.746642,-0.746642,0.944411,0.944411,-0.950564,0.663764,-0.659492,0.31464,-0.31947,0,0,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01898,-0.019549,0.353476,-0.34628,0.721281,0.721281,-0.729662,-0.729662,0.949058,0.949058,-0.954775,0.682433,-0.67831,0.322955,-0.328105,0,0,0
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339006,-0.33175,0.69909,0.69909,-0.707774,-0.707774,0.953117,0.953117,-0.958384,0.705535,-0.701595,0.333739,-0.339272,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32527,-0.31882,0.67493,0.67493,-0.683362,-0.683362,0.950276,0.950276,-0.954525,0.722156,-0.719089,0.342938,-0.349059,0.032291,-0.031857,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313067,-0.30784,0.651512,0.651512,-0.659317,-0.659317,0.944066,0.944066,-0.947506,0.735325,-0.733838,0.352134,-0.358628,0.07417,-0.072966,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30424,-0.300379,0.634521,0.634521,-0.641471,-0.641471,0.937724,0.937724,-0.940584,0.743525,-0.743192,0.359181,-0.365761,0.110025,-0.108295,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292462,-0.290466,0.611987,0.611987,-0.618129,-0.618129,0.927224,0.927224,-0.928931,0.752491,-0.754286,0.368662,-0.375408,0.161175,-0.158588,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279643,-0.279823,0.590179,0.590179,-0.595274,-0.595274,0.914732,0.914732,-0.915342,0.760187,-0.763803,0.378505,-0.385181,0.213486,-0.210275,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265054,-0.267313,0.56884,0.56884,-0.572854,-0.572854,0.900956,0.900956,-0.900594,0.767241,-0.772541,0.388772,-0.395164,0.263764,-0.260107,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25256,-0.256128,0.553235,0.553235,-0.556425,-0.556425,0.889904,0.889904,-0.889167,0.772429,-0.778863,0.396919,-0.402937,0.298458,-0.294547,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23304,-0.23792,0.532978,0.532978,-0.535114,-0.535114,0.874832,0.874832,-0.873733,0.779859,-0.787514,0.408375,-0.413684,0.338143,-0.334145,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209754,-0.215585,0.513367,0.513367,-0.514788,-0.514788,0.860159,0.860159,-0.858806,0.788999,-0.796764,0.420734,-0.42507,0.368191,-0.36467,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183235,-0.189096,0.49457,0.49457,-0.495202,-0.495202,0.845522,0.845522,-0.844645,0.799177,-0.807295,0.433929,-0.43713,0.389626,-0.386548,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161476,-0.166943,0.480853,0.480853,-0.480845,-0.480845,0.834569,0.834569,-0.834351,0.807335,-0.815685,0.444284,-0.446532,0.400699,-0.397997,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130301,-0.135007,0.462949,0.462949,-0.46235,-0.46235,0.820356,0.820356,-0.820919,0.819267,-0.827395,0.458595,-0.459364,0.409844,-0.407886,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097163,-0.100816,0.445379,0.445379,-0.444235,-0.444235,0.806091,0.806091,-0.807849,0.832239,-0.839367,0.47334,-0.47259,0.414052,-0.413012,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062503,-0.065077,0.427997,0.427997,-0.426679,-0.426679,0.792138,0.792138,-0.795072,0.845812,-0.851483,0.488771,-0.485956,0.414348,-0.414383,0
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035953,-0.037306,0.415138,0.415138,-0.413309,-0.413309,0.781346,0.781346,-0.785455,0.855597,-0.86105,0.49996,-0.496272,0.413242,-0.413742,0
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397907,0.397907,-0.395842,-0.395842,0.767117,0.767117,-0.772589,0.869248,-0.873333,0.515324,-0.509673,0.410299,-0.411757,0
