position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
-266,0,0,0,0,0,0,0,0,-0.995875,-1.048506,4.234867,4.234867,4.375324,4.375324,0.520257,0.520257,0.505058,0.505058,-4.358466,-4.424387,0.488258,0.433422,0.096718,0.095586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-263,0,0,0,0,0,0,0,0,-1.110893,-1.152925,4.110291,4.110291,4.248988,4.248988,0.882019,0.882019,0.878217,0.878217,-4.338236,-4.409616,0.238274,0.174918,0.185149,0.182586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-259,0,0,0,0,0,0,0,0,-1.21057,-1.23911,3.889031,3.889031,4.015812,4.015812,1.346789,1.346789,1.361215,1.361215,-4.257298,-4.334304,-0.136805,-0.209003,0.32423,0.319576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-255,0,0,0,0,0,0,0,0,-1.258765,-1.273635,3.609781,3.609781,3.71867,3.71867,1.79313,1.79313,1.828414,1.828414,-4.117619,-4.198678,-0.550149,-0.628703,0.477435,0.470405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-251,0,0,0,0,0,0,0,0,-1.256609,-1.259257,3.283362,3.283362,3.368975,3.368975,2.213221,2.213221,2.268111,2.268111,-3.929288,-4.010525,-0.987864,-1.068463,0.638914,0.62968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-248,0,0,0,0,0,0,0,0,-1.232225,-1.226313,3.008158,3.008158,3.075834,3.075834,2.517661,2.517661,2.587117,2.587117,-3.752159,-3.83269,-1.328447,-1.408091,0.754338,0.744215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-244,0,0,0,0,0,0,0,0,-1.16222,-1.14695,2.615023,2.615023,2.657328,2.657328,2.893908,2.893908,2.975836,2.975836,-3.483903,-3.559683,-1.782371,-1.857204,0.903041,0.892415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-240,0,0,0,0,0,0,0,0,-1.058821,-1.037259,2.196251,2.196251,2.214926,2.214926,3.239207,3.239207,3.325277,3.325277,-3.179896,-3.246869,-2.228515,-2.293167,1.033512,1.023569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-236,0,0,0,0,0,0,0,0,-0.925779,-0.901266,1.762648,1.762648,1.760716,1.760716,3.548154,3.548154,3.627937,3.627937,-2.848452,-2.902844,-2.654619,-2.703748,1.139242,1.131531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-233,0,0,0,0,0,0,0,0,-0.817104,-0.792416,1.429978,1.429978,1.414773,1.414773,3.759514,3.759514,3.828572,3.828572,-2.575483,-2.618517,-2.958667,-2.993333,1.192943,1.187895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-229,0,0,0,0,0,0,0,0,-0.658789,-0.636074,0.99208,0.99208,0.961395,0.961395,4.001317,4.001317,4.04919,4.04919,-2.191499,-2.219091,-3.331938,-3.345712,1.234192,1.233837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-225,0,0,0,0,0,0,0,0,-0.496423,-0.477932,0.568484,0.568484,0.524442,0.524442,4.195796,4.195796,4.217008,4.217008,-1.782311,-1.794887,-3.663044,-3.654762,1.232461,1.238274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-221,0,0,0,0,0,0,0,0,-0.336806,-0.323236,0.1718,0.1718,0.117262,0.117262,4.335621,4.335621,4.327933,4.327933,-1.354225,-1.354183,-3.9427,-3.913575,1.185506,1.198422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-218,0,0,0,0,0,0,0,0,-0.229209,-0.220079,-0.106515,-0.106515,-0.166507,-0.166507,4.405628,4.405628,4.37651,4.37651,-1.012212,-1.004767,-4.114194,-4.072103,1.110951,1.12925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-214,0,0,0,0,0,0,0,0,-0.101556,-0.097152,-0.434328,-0.434328,-0.501653,-0.501653,4.440211,4.440211,4.384712,4.384712,-0.543684,-0.530426,-4.284361,-4.22609,0.96579,0.993563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-210,0,0,0,0,0,0,0,0,0,0,-0.704125,-0.704125,-0.776212,-0.776212,4.404202,4.404202,4.327439,4.327439,-0.066387,-0.052204,-4.379245,-4.309506,0.764274,0.802947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-206,0,0,0,0,0,0,0,0,0,0,-0.894423,-0.894423,-0.968888,-0.968888,4.315392,4.315392,4.224971,4.224971,0.425722,0.434505,-4.418691,-4.344073,0.472845,0.522916,0,0,0.096681,0.096681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-203,0,0,0,0,0,0,0,0,0,0,-1.00434,-1.00434,-1.08061,-1.08061,4.197881,4.197881,4.101498,4.101498,0.799009,0.800285,-4.401401,-4.326694,0.211673,0.271151,0,0,0.186312,0.186312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-199,0,0,0,0,0,0,0,0,0,0,-1.104954,-1.104954,-1.179059,-1.179059,3.978499,3.978499,3.880638,3.880638,1.283383,1.273673,-4.321939,-4.250619,-0.174784,-0.10518,0,0,0.327263,0.327263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-195,0,0,0,0,0,0,0,0,0,0,-1.157813,-1.157813,-1.229858,-1.229858,3.696874,3.696874,3.602206,3.602206,1.75396,1.731705,-4.182446,-4.117413,-0.596856,-0.517576,0,0,0.482201,0.482201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-191,0,0,0,0,0,0,0,0,0,0,-1.164393,-1.164393,-1.232593,-1.232593,3.362841,3.362841,3.273887,3.273887,2.199695,2.166906,-3.991525,-3.934965,-1.038537,-0.953756,0,0,0.643882,0.643882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-188,0,0,0,0,0,0,0,0,0,0,-1.147585,-1.147585,-1.212958,-1.212958,3.080697,3.080697,2.997058,2.997058,2.524382,2.48426,-3.811202,-3.762255,-1.379937,-1.293321,0,0,0.758308,0.758308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-184,0,0,0,0,0,0,0,0,0,0,-1.089508,-1.089508,-1.149307,-1.149307,2.672346,2.672346,2.598488,2.598488,2.922712,2.878461,-3.535458,-3.49747,-1.82981,-1.746234,0,0,0.903257,0.903257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-180,0,0,0,0,0,0,0,0,0,0,-0.997329,-0.997329,-1.051227,-1.051227,2.235477,2.235477,2.170819,2.170819,3.283767,3.241531,-3.221601,-3.193678,-2.266138,-2.191629,0,0,1.027042,1.027042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-176,0,0,0,0,0,0,0,0,0,0,-0.874915,-0.874915,-0.921774,-0.921774,1.779804,1.779804,1.724569,1.724569,3.599896,3.568512,-2.876546,-2.85819,-2.676291,-2.619027,0,0,1.12171,1.12171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-173,0,0,0,0,0,0,0,0,0,0,-0.774,-0.774,-0.815148,-0.815148,1.429297,1.429297,1.379631,1.379631,3.812431,3.792732,-2.590729,-2.57877,-2.965456,-2.924811,0,0,1.165055,1.165055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-169,0,0,0,0,0,0,0,0,0,0,-0.624204,-0.624204,-0.657999,-0.657999,0.966472,0.966472,0.924599,0.924599,4.04745,4.049157,-2.190436,-2.184517,-3.317322,-3.300796,0,0,1.192453,1.192453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-165,0,0,0,0,0,0,0,0,0,0,-0.470476,-0.470476,-0.496214,-0.496214,0.517227,0.517227,0.482496,0.482496,4.228922,4.255327,-1.763649,-1.76172,-3.626193,-3.635131,0,0,1.177158,1.177158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-161,0,0,0,0,0,0,0,0,0,0,-0.318312,-0.318312,-0.336348,-0.336348,0.09785,0.09785,0.068246,0.068246,4.351173,4.401964,-1.319147,-1.318472,-3.886199,-3.917714,0,0,1.119436,1.119436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-158,0,0,0,0,0,0,0,0,0,0,-0.216229,-0.216229,-0.22855,-0.22855,-0.19526,-0.19526,-0.221722,-0.221722,4.405011,4.473199,-0.965344,-0.96399,-4.045842,-4.091753,0,0,1.039584,1.039584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-154,0,0,0,0,0,0,0,0,0,0,-0.094696,-0.094696,-0.100256,-0.100256,-0.538599,-0.538599,-0.563271,-0.563271,4.418062,4.504482,-0.483442,-0.479955,-4.204013,-4.263629,0,0,0.89215,0.89215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817992,-0.817992,-0.843788,-0.843788,4.36131,4.457837,0.010213,0.016554,-4.293954,-4.35963,0,0,0.693143,0.693143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.003027,-1.003027,-1.034007,-1.034007,4.253827,4.348666,0.505876,0.514438,-4.341414,-4.404193,0,0,0.414427,0.414427,0.096238,0.105866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.106667,-1.106667,-1.143631,-1.143631,4.124498,4.211152,0.882495,0.891719,-4.334224,-4.389782,0,0,0.16596,0.16596,0.183253,0.201644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190987,-1.190987,-1.238011,-1.238011,3.896422,3.964119,1.369687,1.377366,-4.272891,-4.31584,0,0,-0.200258,-0.200258,0.318676,0.349979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.224189,-1.224189,-1.282504,-1.282504,3.612785,3.654366,1.839161,1.84305,-4.153253,-4.180936,0,0,-0.598425,-0.598425,0.464315,0.509046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.208911,-1.208911,-1.277814,-1.277814,3.284248,3.296929,2.278426,2.27637,-3.981089,-3.99469,0,0,-1.014047,-1.014047,0.612863,0.670782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.176414,-1.176414,-1.252538,-1.252538,3.011685,3.00099,2.594041,2.58618,-3.812922,-3.816667,0,0,-1.334543,-1.334543,0.714448,0.781461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.098152,-1.098152,-1.180608,-1.180608,2.625608,2.586201,2.974057,2.958129,-3.549262,-3.543465,0,0,-1.756936,-1.756936,0.83836,0.915353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990719,-0.990719,-1.075416,-1.075416,2.221495,2.157056,3.307886,3.284722,-3.239092,-3.227627,0,0,-2.165967,-2.165967,0.934362,1.01881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858749,-0.858749,-0.939554,-0.939554,1.809481,1.727903,3.586967,3.558468,-2.889746,-2.877974,0,0,-2.549899,-2.549899,0.996505,1.084883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.753725,-0.753725,-0.828966,-0.828966,1.497112,1.406525,3.76717,3.735159,-2.595957,-2.587299,0,0,-2.82028,-2.82028,1.0132,1.102567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.603096,-0.603096,-0.666815,-0.666815,1.089537,0.992911,3.957124,3.922158,-2.182575,-2.178977,0,0,-3.146131,-3.146131,1.004194,1.092871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4514,-0.4514,-0.501311,-0.501311,0.697123,0.599678,4.094351,4.057945,-1.741815,-1.744925,0,0,-3.430112,-3.430112,0.954478,1.040437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303817,-0.303817,-0.33889,-0.33889,0.331141,0.237064,4.176623,4.139179,-1.285469,-1.295932,0,0,-3.665444,-3.665444,0.866753,0.948194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205279,-0.205279,-0.229344,-0.229344,0.074863,-0.014759,4.206282,4.167707,-0.926785,-0.943111,0,0,-3.807382,-3.807382,0.769911,0.84684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089529,-0.089529,-0.100217,-0.100217,-0.229181,-0.311053,4.196735,4.155987,-0.446516,-0.469019,0,0,-3.9432,-3.9432,0.607653,0.677512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483328,-0.555763,4.13191,4.088332,0.033171,0.005584,0,0,-4.014707,-4.014707,0.405394,0.468155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661618,-0.724066,4.032343,3.984144,0.503028,0.472173,0,0,-4.041782,-4.041782,0.142795,0.196778,0.074958,0.077296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.769461,-0.824905,3.919599,3.865956,0.853531,0.820358,0,0,-4.021392,-4.021392,-0.085004,-0.037593,0.141909,0.146614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870022,-0.916592,3.72302,3.660685,1.297976,1.262947,0,0,-3.948329,-3.948329,-0.415869,-0.376899,0.247264,0.255622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.929546,-0.966994,3.478297,3.407278,1.722066,1.685927,0,0,-3.823792,-3.823792,-0.773277,-0.742164,0.361067,0.373732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.946494,-0.975853,3.193552,3.112617,2.117765,2.080396,0,0,-3.654397,-3.654397,-1.147257,-1.121551,0.479304,0.497139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.940263,-0.963742,2.954131,2.866221,2.404338,2.365924,0,0,-3.494379,-3.494379,-1.437005,-1.414639,0.561712,0.58354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.899449,-0.915983,2.609059,2.51226,2.755982,2.716527,0,0,-3.247842,-3.247842,-1.824658,-1.802895,0.664547,0.69273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.827726,-0.83848,2.238892,2.134008,3.076088,3.034844,0,0,-2.96429,-2.96429,-2.20793,-2.182218,0.750679,0.786261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728615,-0.734438,1.850226,1.739581,3.360339,3.317196,0,0,-2.64931,-2.64931,-2.577409,-2.543859,0.815429,0.85873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.646071,-0.649493,1.548982,1.433976,3.555246,3.509137,0,0,-2.385748,-2.385748,-2.843053,-2.801376,0.841747,0.891137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522494,-0.523283,1.147821,1.030074,3.774223,3.725073,0,0,-2.014736,-2.014736,-3.17135,-3.117625,0.85349,0.910119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394414,-0.393687,0.754622,0.636696,3.948483,3.896255,0,0,-1.61797,-1.61797,-3.463476,-3.398352,0.831502,0.893751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26741,-0.265883,0.381494,0.267232,4.071035,4.017005,0,0,-1.20367,-1.20367,-3.7105,-3.636974,0.775215,0.839967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181569,-0.180243,0.117571,0.007853,4.130433,4.07486,0,0,-0.874735,-0.874735,-3.861594,-3.784781,0.70327,0.767845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079555,-0.078648,-0.199306,-0.29807,4.155716,4.101051,0,0,-0.427907,-0.427907,-4.01041,-3.934057,0.572866,0.633521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.467487,-0.550216,4.117151,4.066105,0,0,0.027512,0.027512,-4.091247,-4.022861,0.398812,0.450671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661925,-0.722212,4.02788,3.985185,0,0,0.482321,0.482321,-4.12162,-4.070119,0.159398,0.196891,0.076647,0.076647,0.07396,0.07396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.780928,-0.821145,3.915656,3.881706,0,0,0.828432,0.828432,-4.099726,-4.065846,-0.054722,-0.030612,0.145283,0.145283,0.14004,0.14004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.895334,-0.906653,3.712854,3.692192,0,0,1.275482,1.275482,-4.021471,-4.01296,-0.373191,-0.366935,0.253091,0.253091,0.244166,0.244166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.96611,-0.947046,3.455854,3.450766,0,0,1.707242,1.707242,-3.887358,-3.906123,-0.722892,-0.734372,0.37067,0.37067,0.358025,0.358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.992561,-0.944864,3.155507,3.164732,0,0,2.114048,2.114048,-3.70597,-3.750329,-1.094293,-1.119603,0.493778,0.493778,0.477332,0.477332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.991606,-0.924709,2.904269,2.922776,0,0,2.409369,2.409369,-3.535595,-3.595812,-1.38609,-1.417352,0.580461,0.580461,0.561624,0.561624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
