DC_Cntrl,Trap Pad,,,,,,
1,,,,,,,
2,,,,,,,
3,,,,,,,
4,SYM_15,22,,,,,
5,,,,,,,
6,SYM_13,20,,,,,
7,SYM_11,19,,,,,
8,SYM_09,18,,,,,
9,,,,,,,
10,SYM_07,16,,,,,
11,SYM_05,15,,,,,
12,,,,,,,
13,SYM_06,11,,,,,
14,,,,,,,
15,,,,,,,
16,SYM_08,10,,,,,
17,SYM_12,7,,,,,
18,SYM_10,8,,,,,
19,,,,,,,
20,SYM_14,6,,,,,
21,,,,,,,
22,SYM_16,4,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,1,,-25
26,,,,,2,,-25
27,,,,,3,,-25
28,SYM_35,47,,,4,,22
29,,,,,5,,-25
30,SYM_33,45,,,6,,20
31,SYM_31,44,,,7,,19
32,SYM_29,43,,,8,,18
33,,,,,9,,-25
34,SYM_27,41,,,10,,16
35,,,,,11,,-25
36,,,,,12,,-25
37,,,,,13,,-25
38,,,,,14,,-25
39,,,,,15,,-25
40,SYM_25,35,,,16,,10
41,SYM_21,32,,,17,,7
42,SYM_23,33,,,18,,8
43,,,,,19,,-25
44,SYM_19,31,,,20,,6
45,,,,,21,,-25
46,SYM_17,29,,,22,,4
47,,,,,23,,-25
48,,,,,24,,-25
49,,,,,1,,-50
50,,,,,2,,-50
51,,,,,3,,-50
52,SYM_38,72,,,4,,22
53,,,,,5,,-50
54,SYM_40,70,,,6,,20
55,SYM_42,69,,,7,,19
56,SYM_44,68,,,8,,18
57,,,,,9,,-50
58,SYM_46,,,,10,,-50
59,SYM_04,65,,,11,,15
60,,,,,12,,-50
61,SYM_03,61,,,13,,11
62,,,,,14,,-50
63,,,,,15,,-50
64,SYM_45,60,,,16,,10
65,SYM_41,57,,,17,,7
66,SYM_43,58,,,18,,8
67,,,,,19,,-50
68,SYM_39,56,,,20,,6
69,,,,,21,,-50
70,SYM_37,54,,,22,,4
71,,,,,23,,-50
72,,,,,0,,-75
73,,,,,1,,-75
74,,,,,2,,-75
75,,,,,3,,-75
76,SYM_18,97,,,4,,22
77,,,,,5,,-75
78,SYM_20,95,,,6,,20
79,SYM_22,94,,,7,,19
80,SYM_24,93,,,8,,18
81,,,,,9,,-75
82,SYM_26,91,,,10,,16
83,,,,,11,,-75
84,,,,,12,,-75
85,,,,,13,,-75
86,,,,,14,,-75
87,,,,,15,,-75
88,SYM_28,85,,,16,,10
89,SYM_32,82,,,17,,7
90,SYM_30,83,,,18,,8
91,,,,,19,,-75
92,SYM_34,81,,,20,,6
93,,,,,21,,-75
94,SYM_36,79,,,22,,4
95,,,,,23,,-75
96,,,,,24,,-75
